ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,estacion_Invierno,estacion_Invierno_lower,estacion_Invierno_upper,estacion_Otoño,estacion_Otoño_lower,estacion_Otoño_upper,estacion_Primavera,estacion_Primavera_lower,estacion_Primavera_upper,estacion_Verano,estacion_Verano_lower,estacion_Verano_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,tmed_max,tmed_max_lower,tmed_max_upper,tmed_mean,tmed_mean_lower,tmed_mean_upper,tmed_min,tmed_min_lower,tmed_min_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-05-08,17.342889138769273,34.60000038146973,4.150000095367432,18.13947721093299,21.91222407545202,17.342889138769273,17.342889138769273,2.6911490409066134,2.6911490409066134,2.6911490409066134,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.6605866472928366,2.6605866472928366,2.6605866472928366,0.00047197361301321597,0.00047197361301321597,0.00047197361301321597,1.2940187753252854,1.2940187753252854,1.2940187753252854,-0.012782572146456249,-0.012782572146456249,-0.012782572146456249,0.02142540741762547,0.02142540741762547,0.02142540741762547,0.00913698619615155,0.00913698619615155,0.00913698619615155,0.0,0.0,0.0,20.034038179675886
2021-05-09,17.34345657706019,34.60000038146973,4.150000095367432,17.86548620824743,21.488939177706495,17.34345657706019,17.34345657706019,2.3869500655581706,2.3869500655581706,2.3869500655581706,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.3837018583808525,2.3837018583808525,2.3837018583808525,-0.016415280080071103,-0.016415280080071103,-0.016415280080071103,1.0392746130377077,1.0392746130377077,1.0392746130377077,-0.018035945077777834,-0.018035945077777834,-0.018035945077777834,-0.004068275283216023,-0.004068275283216023,-0.004068275283216023,0.007316482460533851,0.007316482460533851,0.007316482460533851,0.0,0.0,0.0,19.730406642618362
2021-05-10,17.34402402109737,34.60000038146973,4.150000095367432,17.851696505848064,21.410113206038762,17.34402402109737,17.34402402109737,2.329126587859307,2.329126587859307,2.329126587859307,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.350141701647358,2.350141701647358,2.350141701647358,-0.02441450372915606,-0.02441450372915606,-0.02441450372915606,1.0053082712391668,1.0053082712391668,1.0053082712391668,-0.009630536363646884,-0.009630536363646884,-0.009630536363646884,-0.026583078595986413,-0.026583078595986413,-0.026583078595986413,0.005567964807936074,0.005567964807936074,0.005567964807936074,0.0,0.0,0.0,19.673150608956675
2021-05-11,17.344591470879262,34.60000038146973,4.150000095367432,17.204684973735443,20.881973804304057,17.344591470879262,17.344591470879262,1.7699047780620432,1.7699047780620432,1.7699047780620432,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,1.795024467954662,1.795024467954662,1.795024467954662,-0.008416056430986089,-0.008416056430986089,-0.008416056430986089,0.42788855876273707,0.42788855876273707,0.42788855876273707,-0.003326504878082866,-0.003326504878082866,-0.003326504878082866,-0.029034424729390298,-0.029034424729390298,-0.029034424729390298,0.003914734836771601,0.003914734836771601,0.003914734836771601,0.0,0.0,0.0,19.114496248941304
2021-05-12,17.345158926404324,34.60000038146973,4.150000095367432,17.633365078020024,21.361983958788304,17.345158926404324,17.345158926404324,2.214891436568276,2.214891436568276,2.214891436568276,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.2310009912338393,2.2310009912338393,2.2310009912338393,0.004915988635012867,0.004915988635012867,0.004915988635012867,0.8694451715126622,0.8694451715126622,0.8694451715126622,-0.02223863941482963,-0.02223863941482963,-0.02223863941482963,-0.018489561497385582,-0.018489561497385582,-0.018489561497385582,0.0023800068318224174,0.0023800068318224174,0.0023800068318224174,0.0,0.0,0.0,19.5600503629726
2021-05-13,17.345726387671004,34.60000038146973,4.150000095367432,16.85074229589525,20.53328819287989,17.345726387671004,17.345726387671004,1.3224344824202885,1.3224344824202885,1.3224344824202885,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,1.295382088954301,1.295382088954301,1.295382088954301,0.005804795029927158,0.005804795029927158,0.005804795029927158,-0.09858277474971981,-0.09858277474971981,-0.09858277474971981,0.00928159817309988,0.00928159817309988,0.00928159817309988,0.02606604299298152,0.02606604299298152,0.02606604299298152,0.0009863504730058285,0.0009863504730058285,0.0009863504730058285,0.0,0.0,0.0,18.66816087009129
2021-05-14,17.34629385467776,34.60000038146973,4.150000095367432,16.66660594613137,20.399844019232255,17.34629385467776,17.34629385467776,1.2090415506950762,1.2090415506950762,1.2090415506950762,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,1.178602535523739,1.178602535523739,1.178602535523739,0.005804795029927158,0.005804795029927158,0.005804795029927158,-0.21746367534880778,-0.21746367534880778,-0.21746367534880778,0.011382945341625778,0.011382945341625778,0.011382945341625778,0.030683889695353336,0.030683889695353336,0.030683889695353336,-0.00024487452401603864,-0.00024487452401603864,-0.00024487452401603864,0.0,0.0,0.0,18.555335405372837
2021-05-15,17.346861327423046,34.60000038146973,4.150000095367432,17.63562728811658,21.276349937673686,17.346861327423046,17.346861327423046,2.1140518051575703,2.1140518051575703,2.1140518051575703,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.093920472866971,2.093920472866971,2.093920472866971,-0.018192892869899717,-0.018192892869899717,-0.018192892869899717,0.7165985769629297,0.7165985769629297,0.7165985769629297,0.016636318272947367,0.016636318272947367,0.016636318272947367,0.021425407417634112,0.021425407417634112,0.021425407417634112,-0.001294075127034934,-0.001294075127034934,-0.001294075127034934,0.0,0.0,0.0,19.460913132580615
2021-05-16,17.347428805905306,34.60000038146973,4.150000095367432,18.04941109630857,21.696683531763153,17.347428805905306,17.347428805905306,2.555053317254973,2.555053317254973,2.555053317254973,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.561265548942459,2.561265548942459,2.561265548942459,-0.0030832350140721472,-0.0030832350140721472,-0.0030832350140721472,1.1751380366881676,1.1751380366881676,1.1751380366881676,0.010332276767369687,0.010332276767369687,0.010332276767369687,-0.004068275283224162,-0.004068275283224162,-0.004068275283224162,-0.002143956404261787,-0.002143956404261787,-0.002143956404261787,0.0,0.0,0.0,19.90248212316028
2021-05-17,17.347996290123007,34.60000038146973,4.150000095367432,18.306195673762538,21.916442079387323,17.347996290123007,17.347996290123007,2.758429932100506,2.758429932100506,2.758429932100506,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.7877930222345437,2.7877930222345437,2.7877930222345437,-0.004860847803900757,-0.004860847803900757,-0.004860847803900757,1.4128991900384544,1.4128991900384544,1.4128991900384544,0.0008762094989962871,0.0008762094989962871,0.0008762094989962871,-0.02658307859597362,-0.02658307859597362,-0.02658307859597362,-0.0027800115380639174,-0.0027800115380639174,-0.0027800115380639174,0.0,0.0,0.0,20.10642622222351
2021-05-18,17.348563780074585,34.60000038146973,4.150000095367432,17.74816682021857,21.518281349530657,17.348563780074585,17.348563780074585,2.2386451389319166,2.2386451389319166,2.2386451389319166,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.2708705190539353,2.2708705190539353,2.2708705190539353,-0.01019366922081473,-0.01019366922081473,-0.01019366922081473,0.9034108654632995,0.9034108654632995,0.9034108654632995,-0.0012251476895432894,-0.0012251476895432894,-0.0012251476895432894,-0.02903442472935936,-0.02903442472935936,-0.02903442472935936,-0.0031909553926591904,-0.0031909553926591904,-0.0031909553926591904,0.0,0.0,0.0,19.5872089190065
2021-05-19,17.349131275758506,34.60000038146973,4.150000095367432,17.471631657023305,21.23543339923349,17.349131275758506,17.349131275758506,2.021364142573361,2.021364142573361,2.021364142573361,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.043222792185798,2.043222792185798,2.043222792185798,-0.012860071452985742,-0.012860071452985742,-0.012860071452985742,0.682632235164385,0.682632235164385,0.682632235164385,-0.005427842026595086,-0.005427842026595086,-0.005427842026595086,-0.01848956149737163,-0.01848956149737163,-0.01848956149737163,-0.003369088115065581,-0.003369088115065581,-0.003369088115065581,0.0,0.0,0.0,19.370495418331867
2021-05-20,17.349698777173217,34.60000038146973,4.150000095367432,17.54948284986035,21.155962665757812,17.349698777173217,17.349698777173217,1.972334566117679,1.972334566117679,1.972334566117679,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,1.9495791003124365,1.9495791003124365,1.9495791003124365,-0.011082458663157099,-0.011082458663157099,-0.011082458663157099,0.5977176763638381,0.5977176763638381,0.5977176763638381,-0.015934587889238294,-0.015934587889238294,-0.015934587889238294,0.026066042993001273,0.026066042993001273,0.026066042993001273,-0.0033105771877587507,-0.0033105771877587507,-0.0033105771877587507,0.0,0.0,0.0,19.322033343290897
2021-05-21,17.350266284317165,34.60000038146973,4.150000095367432,17.534342907642102,21.262741596297122,17.350266284317165,17.350266284317165,2.067451485712092,2.067451485712092,2.067451485712092,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.039783244664596,2.039783244664596,2.039783244664596,-0.01463766729024243,-0.01463766729024243,-0.01463766729024243,0.6741408926577136,0.6741408926577136,0.6741408926577136,0.001401548796131181,0.001401548796131181,0.001401548796131181,0.03068388969537032,0.03068388969537032,0.03068388969537032,-0.0030156486478747644,-0.0030156486478747644,-0.0030156486478747644,0.0,0.0,0.0,19.417717770029256
2021-05-22,17.350833797188812,34.60000038146973,4.150000095367432,18.06209669365882,21.60368009803021,17.350833797188812,17.350833797188812,2.4546606856374265,2.4546606856374265,2.4546606856374265,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.435723958990928,2.435723958990928,2.435723958990928,-0.00930486282590041,-0.00930486282590041,-0.00930486282590041,1.0647488025197032,1.0647488025197032,1.0647488025197032,0.001401548796131181,0.001401548796131181,0.001401548796131181,0.021425407417669205,0.021425407417669205,0.021425407417669205,-0.00248868077117091,-0.00248868077117091,-0.00248868077117091,0.0,0.0,0.0,19.80549448282624
2021-05-23,17.35140131578661,34.60000038146973,4.150000095367432,17.716426554443398,21.360100479593733,17.35140131578661,17.35140131578661,2.270720630229003,2.270720630229003,2.270720630229003,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.276527101822132,2.276527101822132,2.276527101822132,-0.0066384436411574465,-0.0066384436411574465,-0.0066384436411574465,0.9034108654632995,0.9034108654632995,0.9034108654632995,0.0008762094989962871,0.0008762094989962871,0.0008762094989962871,-0.004068275283268848,-0.004068275283268848,-0.004068275283268848,-0.001738196309859881,-0.001738196309859881,-0.001738196309859881,0.0,0.0,0.0,19.622121946015614
2021-05-24,17.35196884010901,34.60000038146973,4.150000095367432,17.860969228924382,21.480363164976,17.35196884010901,17.35196884010901,2.3273883857928332,2.3273883857928332,2.3273883857928332,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.3547482166765925,2.3547482166765925,2.3547482166765925,-0.020859295102070755,-0.020859295102070755,-0.020859295102070755,1.005308919087074,1.005308919087074,1.005308919087074,-0.008579877809404453,-0.008579877809404453,-0.008579877809404453,-0.026583078595993823,-0.026583078595993823,-0.026583078595993823,-0.0007767522877654773,-0.0007767522877654773,-0.0007767522877654773,0.0,0.0,0.0,19.679357225901843
2021-05-25,17.352536370154453,34.60000038146973,4.150000095367432,17.805825854385336,21.5376295082907,17.352536370154453,17.352536370154453,2.3627215557898933,2.3627215557898933,2.3627215557898933,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.391376709823354,2.391376709823354,2.391376709823354,-0.0066384436411574465,-0.0066384436411574465,-0.0066384436411574465,1.0392739651898075,1.0392739651898075,1.0392739651898075,-0.020137282226290052,-0.020137282226290052,-0.020137282226290052,-0.029034424729374255,-0.029034424729374255,-0.029034424729374255,0.00037927069591384355,0.00037927069591384355,0.00037927069591384355,0.0,0.0,0.0,19.715257925944346
2021-05-26,17.353103905921408,34.60000038146973,4.150000095367432,17.31379064650326,21.04132604878321,17.353103905921408,17.353103905921408,1.8501320193745925,1.8501320193745925,1.8501320193745925,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,1.86691160606311,1.86691160606311,1.86691160606311,0.01024881005192681,0.01024881005192681,0.01024881005192681,0.4958202705879671,0.4958202705879671,0.4958202705879671,-0.018035945077777834,-0.018035945077777834,-0.018035945077777834,-0.018489561497473987,-0.018489561497473987,-0.018489561497473987,0.0017099748089563836,0.0017099748089563836,0.0017099748089563836,0.0,0.0,0.0,19.203235925296
2021-05-27,17.353671447408317,34.60000038146973,4.150000095367432,18.368290819214327,21.99794678074996,17.353671447408317,17.353671447408317,2.832105267903757,2.832105267903757,2.832105267903757,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.8028468855323623,2.8028468855323623,2.8028468855323623,-0.004860847803900757,-0.004860847803900757,-0.004860847803900757,1.4468652079130473,1.4468652079130473,1.4468652079130473,-0.018035945077777834,-0.018035945077777834,-0.018035945077777834,0.026066042993021035,0.026066042993021035,0.026066042993021035,0.003192339378373104,0.003192339378373104,0.003192339378373104,0.0,0.0,0.0,20.185776715312073
2021-05-28,17.354238994613638,34.60000038146973,4.150000095367432,18.84695749549774,22.537278590856722,17.354238994613638,17.354238994613638,3.4663897979444034,3.4663897979444034,3.4663897979444034,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,3.4309052150398744,3.4309052150398744,3.4309052150398744,-0.013748877847900064,-0.013748877847900064,-0.013748877847900064,2.092216956138662,2.092216956138662,2.092216956138662,-0.026441333751881464,-0.026441333751881464,-0.026441333751881464,0.0306838896953502,0.0306838896953502,0.0306838896953502,0.004800693209178813,0.004800693209178813,0.004800693209178813,0.0,0.0,0.0,20.82062879255804
2021-05-29,17.354806547535816,34.60000038146973,4.150000095367432,18.539192281973612,22.259801318794224,17.354806547535816,17.354806547535816,3.0091862832941296,3.0091862832941296,3.0091862832941296,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.981253623396651,2.981253623396651,2.981253623396651,-0.004860847803900757,-0.004860847803900757,-0.004860847803900757,1.6336773344514393,1.6336773344514393,1.6336773344514393,-0.026441333751881464,-0.026441333751881464,-0.026441333751881464,0.02142540741767784,0.02142540741767784,0.02142540741767784,0.0065072524798011,0.0065072524798011,0.0065072524798011,0.0,0.0,0.0,20.363992830829947
2021-05-30,17.355374106173308,34.60000038146973,4.150000095367432,18.355501308819193,22.19309118766955,17.355374106173308,17.355374106173308,2.9149526916970583,2.9149526916970583,2.9149526916970583,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.9107382569769684,2.9107382569769684,2.9107382569769684,-0.013748877847900064,-0.013748877847900064,-0.013748877847900064,1.5657459465501649,1.5657459465501649,1.5657459465501649,-0.020137282226290052,-0.020137282226290052,-0.020137282226290052,-0.004068275283240443,-0.004068275283240443,-0.004068275283240443,0.008282710003330652,0.008282710003330652,0.008282710003330652,0.0,0.0,0.0,20.270326797870368
2021-05-31,17.35594167052456,34.60000038146973,4.150000095367432,18.18953464896079,21.74417358748574,17.35594167052456,17.35594167052456,2.590819083604871,2.590819083604871,2.590819083604871,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,2.6073053019972003,2.6073053019972003,2.6073053019972003,-0.0030832350140721472,-0.0030832350140721472,-0.0030832350140721472,1.2600527574507,1.2600527574507,1.2600527574507,-0.028542690940421,-0.028542690940421,-0.028542690940421,-0.026583078596014033,-0.026583078596014033,-0.026583078596014033,0.010096860203684544,0.010096860203684544,0.010096860203684544,0.0,0.0,0.0,19.946760754129432
2021-06-01,17.356509240588032,34.60000038146973,4.150000095367432,18.329266552677584,21.863668464400465,17.356509240588032,17.356509240588032,2.780181142330956,2.780181142330956,2.780181142330956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,2.7972963238823567,2.7972963238823567,2.7972963238823567,-0.001305639176815426,-0.001305639176815426,-0.001305639176815426,1.4638478929263898,1.4638478929263898,1.4638478929263898,-0.025390655157611637,-0.025390655157611637,-0.025390655157611637,-0.029034424729358785,-0.029034424729358785,-0.029034424729358785,0.011919243177958064,0.011919243177958064,0.011919243177958064,0.0,0.0,0.0,20.13669038291899
2021-06-02,17.357076816362177,34.60000038146973,4.150000095367432,17.96871858028355,21.66367350897351,17.357076816362177,17.357076816362177,2.4907129617996886,2.4907129617996886,2.4907129617996886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,2.4954827325691364,2.4954827325691364,2.4954827325691364,0.00047197361301321597,0.00047197361301321597,0.00047197361301321597,1.1581553516748289,1.1581553516748289,1.1581553516748289,-0.02328931800909942,-0.02328931800909942,-0.02328931800909942,-0.018489561497451748,-0.018489561497451748,-0.018489561497451748,0.013719790728003778,0.013719790728003778,0.013719790728003778,0.0,0.0,0.0,19.847789778161864
2021-06-03,17.357644397845434,34.60000038146973,4.150000095367432,18.165840305987555,21.945614679054263,17.357644397845434,17.357644397845434,2.6919660225966395,2.6919660225966395,2.6919660225966395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601447252903938,1.3601447252903938,1.3601447252903938,2.6504305223454345,2.6504305223454345,2.6504305223454345,0.00047197361301321597,0.00047197361301321597,0.00047197361301321597,1.3110017842625872,1.3110017842625872,1.3110017842625872,-0.021187960820559883,-0.021187960820559883,-0.021187960820559883,0.026066042993048762,0.026066042993048762,0.026066042993048762,0.01546945725815651,0.01546945725815651,0.01546945725815651,0.0,0.0,0.0,20.04961042044207
